441. Winnipeg >> Moose Jaw - 5
442. Oth N Wind >> Oth R Wpg - 2
443. Charlottetown >> Halifax - 3
444. Lloydminster >> Montreal - 2
445. Oth E Atl >> Saint John - 1
446. Quebec >> Sault Ste Marie - 2
447. Oth L Tor >> Langley - 1
448. Kingston >> Oth V Van - 1
449. Oth S Reg >> Kitchener - 1
450. Toronto >> Oth A Atl - 523
451. Oth G Que >> London - 3
452. London >> Oth K Kingston - 1
453. Oth V Island >> Oth T Calgary - 2
454. Oth V Prairie >> Winnipeg - 2
455. Cornwall >> Oth N Ham - 2
456. Brandon >> Oth A Atl - 1
457. Oth N Kit >> Oth N Kit - 22
458. Sault Ste Marie >> Oth P Sudbury - 10
459. Vancouver >> Oth V Van - 592
460. Kelowna >> Quebec - 1
461. Barrie >> Toronto - 93
462. Sydney >> London - 1
463. Winnipeg >> St John's - 4
464. Oth R Wpg >> Sydney - 1
465. Quebec >> Oth V Island - 1
466. Kingston >> Oth G Que - 12
467. Oth G Que >> Moose Jaw - 1
468. Oth V Island >> Vancouver - 3
469. Brantford >> Stratford - 1
470. Kingston >> Oth P Thb - 1
471. Sherbrooke >> Oth G Que - 17
472. Stratford >> Oth A Atl - 1
473. Hamilton >> Ottawa - 12
474. North Bay >> Moncton - 1
475. North Que Lab >> Ottawa - 5
476. Quebec >> Iqaluit - 1
477. Saskatoon >> Oth V North - 1
478. Montreal >> Saskatoon - 47
479. Oth N Wind >> Medicine Hat - 1
480. Thunder Bay >> Peterborough - 1
481. Prairie North >> Prairie North - 1
482. Edmonton >> Oth L Ham - 1
483. Chatham >> Sarnia - 1
484. Belleville >> Oth T Calgary - 1
485. Oth V Valley >> Oth V Valley - 86
486. Calgary >> London - 22
487. Oth L Ham >> Cornwall - 2
488. Oth L Ham >> Halifax - 3
489. Medicine Hat >> Edmonton - 2
490. Trois Rivieres >> St John's - 1
491. Oth C Atl >> Oth C Atl - 3
492. Oth T Edm >> Calgary - 45
493. Oth V Prairie >> Oth V Valley - 3
494. Toronto >> Saint John - 158
495. Belleville >> Timmins - 1
496. Moncton >> Oth E Atl - 172
497. Regina >> Oth K H-R - 1
498. Oth V Kootenay >> Chicoutimi - 1
499. Sault Ste Marie >> North Que Lab - 3
500. Oth P&L Barrie >> Cornwall - 4
501. Pembroke >> Toronto - 1
502. Lethbridge >> Nanaimo - 1
503. Thunder Bay >> Kelowna - 1
504. St. Therese >> Kitchener - 1
505. Halifax >> Ottawa - 2
506. Saint John >> Sudbury - 2
507. Sydney >> Sept Iles - 1
508. Oth S Saskatoon >> Montreal - 1
509. Oth J Mtl >> Oth J Outaouais - 5
510. Victoria >> Grande Prairie - 3
511. Windsor >> Oth B Atl - 5
512. Kelowna >> London - 1
513. Prince George >> Oth V Interior - 2
514. Kingston >> Chatham - 3
515. Toronto >> Sarnia - 54
516. Oth N Kit >> North Que Lab - 1
517. Oth A Atl >> Oth L Tor - 1
518. Oth P Sudbury >> Edmonton - 1
519. Toronto >> Moncton - 274
520. Camrose >> Toronto - 4
521. Fort Mcmurray >> Oth V Valley - 1
522. Oth N Ham >> Oth L Ham - 2
523. Stratford >> Sydney - 1
524. Toronto >> Bathurst - 6
525. Hamilton >> Oth K Ott - 33
526. Oth R Wpg >> Edmonton - 3
527. Oth G Que >> Saint John - 1
528. Oth R Wpg >> Winnipeg - 16
529. Regina >> Moncton - 2
530. Halifax >> Oth V Valley - 1
531. Gander >> Vancouver - 1
532. Montreal >> Belleville - 4
533. Oth N Lon >> Oth G Que - 14
534. Oth V Valley >> Oth S Saskatoon - 1
535. Langley >> Victoria - 3
536. Oth J Outaouais >> Vancouver - 3
537. Oth E Atl >> Oth J Mtl - 6
538. Oth P Sudbury >> Thunder Bay - 5
539. Thunder Bay >> Nunavut - 3
540. Langley >> Oth J Ott - 2
541. Vancouver >> Thunder Bay - 3
542. Oth V Prairie >> Langley - 1
543. Chatham >> Oth P Thb - 3
544. Barrie >> Cornwall - 1
545. Trois Rivieres >> Quebec - 87
546. Edmunston >> Riviere Du Loup - 2
547. Hamilton >> Oth R Wpg - 6
548. Oth V Interior >> Red Deer - 1
549. Riviere Du Loup >> Oth G Que - 1
550. Thunder Bay >> Kamloops - 1
551. Vancouver >> Fort Mcmurray - 18
552. Oth S Reg >> Edmonton - 13
553. Oth J Outaouais >> Ottawa - 10
554. Prince George >> London - 1
555. Summerside >> Oth A Atl - 6
556. Oth V North >> Oth V Valley - 1
557. Chatham >> Chatham - 5
558. Peterborough >> Winnipeg - 2
559. Oth G Que >> Belleville - 1
560. Oth R Wpg >> Sudbury - 1
561. Oth J Outaouais >> Barrie - 1
562. Oth P Sudbury >> Sault Ste Marie - 5
563. Calgary >> Prince George - 21
564. Oth T Edm >> Oth N Kit - 3
565. Oth T Calgary >> Oth S Saskatoon - 20
566. Toronto >> Cornerbrook - 7
567. Oth V Prairie >> Oth P&L Barrie - 1
568. Oth V Island >> Oth V Van - 11
569. Oth K Ott >> Kelowna - 2
570. Ottawa >> Oth A Atl - 177
571. Sydney >> St John's - 1
572. Oth K Ott >> Oth V Island - 1
573. Prince George >> Kitchener - 2
574. Oth V Kootenay >> Yukon - 1
575. Saint John >> Oth J Ott - 1
576. Saint-J r me >> Edmonton - 1
577. Prince Albert >> Stephenville - 1
578. London >> Oth A Atl - 5
579. Prince George >> Oth V Kootenay - 1
580. Moncton >> Gander - 5
581. Oth S Saskatoon >> Oth E Atl - 1
582. Vancouver >> Ontario North - 10
583. Timmins >> Oth P Thb - 3
584. Langley >> Oth T Edm - 11
585. Oth J Mtl >> Rouyn Noranda - 8
586. Peterborough >> London - 1
587. Halifax >> North Que Lab - 5
588. Oth K H-R >> Oth P&L Barrie - 4
589. Victoria >> Edmonton - 106
590. Prince George >> Oth P&L Barrie - 1
591. Charlottetown >> St John's - 11
592. Windsor >> Chicoutimi - 5
593. Toronto >> Sept Iles - 106
594. Winnipeg >> Oth S Reg - 49
595. Oth P&L Barrie >> Oth N Kit - 15
596. Victoria >> Oth T Edm - 6
597. Oth N Lon >> Oth V Kootenay - 1
598. Oth J Mtl >> Oth V Island - 4
599. Oth T Calgary >> Trois Rivieres - 1
600. Oth V Island >> Oth R Wpg - 1
601. Chicoutimi >> Quebec - 3
602. Oth N Kit >> Saint John - 1
603. Windsor >> Montreal - 17
604. Toronto >> Oth T Edm - 212
605. Quebec >> Rouyn Noranda - 13
606. Oth P&L Barrie >> Thunder Bay - 3
607. London >> Oth R Wpg - 8
608. Oth J Mtl >> Kenora - 1
609. Moose Jaw >> Lethbridge - 3
610. Oth V Valley >> Quebec - 1
611. Calgary >> Oth V Kootenay - 20
612. Oth E Atl >> Oth P Sudbury - 1
613. Kingston >> Oth A Atl - 2
614. Oth V Valley >> Oth K Ott - 2
615. Calgary >> Oth E Atl - 2
616. Red Deer >> Red Deer - 2
617. Saskatoon >> Summerside - 1
618. Oth J Mtl >> Moncton - 6
619. Oth P Thb >> London - 1
620. Oth L Ham >> Oth N Kit - 8
621. Oth N Lon >> Yukon - 1
622. Sault Ste Marie >> London - 2
623. Sault Ste Marie >> Calgary - 2
624. Kamloops >> Oth R Wpg - 1
625. Oth N Ham >> Oth L Tor - 5
626. Lethbridge >> Edmonton - 3
627. Oth N Wind >> Lethbridge - 1
628. Windsor >> Edmonton - 8
629. Victoria >> Regina - 6
630. Winnipeg >> Prince George - 1
631. Fredericton >> Kingston - 1
632. Saskatoon >> Oth J Outaouais - 1
633. Oth G Que >> Red Deer - 1
634. Yorkton >> Winnipeg - 3
635. Windsor >> Oth K Ott - 10
636. Quebec >> Saint-J r me - 1
637. Toronto >> Kitchener - 1,765
638. Fort Mcmurray >> Kitchener - 1
639. Nanaimo >> Prince George - 1
640. Kingston >> St John's - 1
641. St. Therese >> Oth P Sudbury - 1
642. Sudbury >> Oth G Que - 4
643. Toronto >> Oth E Atl - 147
644. Lethbridge >> Vancouver - 1
645. Owen Sound >> Owen Sound - 1
646. Oth P Thb >> Kingston - 1
647. Barrie >> Oth A Atl - 2
648. Oth N Lon >> Halifax - 3
649. Calgary >> Oth S Saskatoon - 15
650. Oth L Tor >> Oth L Tor - 196
651. Timmins >> Selkirk - 1
652. Oth K Ott >> Oth E Atl - 1
653. Niagara Falls >> Oth L Ham - 2
654. Oth N Wind >> Saint-J r me - 1
655. Windsor >> Oth J Ott - 1
656. Peterborough >> Oth V Kootenay - 1
657. Oth V Prairie >> Calgary - 1
658. Oth L Tor >> Lloydminster - 1
659. Thunder Bay >> Oth P&L Barrie - 3
660. Saskatoon >> Calgary - 55
661. London >> Pembroke - 1
662. Stratford >> Oth N Kit - 2
663. Toronto >> Camrose - 3
664. Ontario North >> Oth P Sudbury - 1
665. Brantford >> Oth G Que - 20
666. Oth K H-R >> Oth G Que - 2
667. Brantford >> Niagara Falls - 4
668. Edmonton >> Prairie North - 17
669. Thunder Bay >> Oth V Interior - 1
670. Oth P Sudbury >> Oth V Interior - 1
671. Oth P Thb >> Oth P&L Barrie - 2
672. Kitchener >> Oth T Edm - 5
673. Oth P Thb >> Ontario North - 3
674. Regina >> Selkirk - 2
675. Oth K Ott >> Fort Mcmurray - 1
676. Saskatoon >> Sydney - 1
677. Oth N Ham >> Sudbury - 1
678. Oth P&L Barrie >> Winnipeg - 7
679. Nunavut >> Iqaluit - 1
680. Barrie >> Oth N Kit - 12
681. Sherbrooke >> Oth N Lon - 2
682. Barrie >> Barrie - 6
683. St John's >> Vancouver - 1
684. Barrie >> Oth P&L Barrie - 26
685. Moncton >> Oth K Ott - 3
686. Ottawa >> Yukon - 5
687. Oth P Sudbury >> Oth N Kit - 5
688. Oth V Valley >> Oth V Van - 15
689. Kitchener >> Oth N Kit - 28
690. Sault Ste Marie >> Ontario North - 2
691. Kelowna >> Winnipeg - 2
692. Oth N Kit >> Thunder Bay - 1
693. Regina >> Oth T Calgary - 6
694. Vancouver >> Langley - 287
695. Fort Mcmurray >> Nanaimo - 1
696. Oth K Ott >> Cornerbrook - 1
697. Oth L Tor >> Kelowna - 2
698. Toronto >> Oth V Kootenay - 103
699. Oth P Thb >> Peterborough - 2
700. Prairie North >> Edmonton - 1
701. Oth V Interior >> Calgary - 7
702. Halifax >> Sydney - 7
703. Oth L Tor >> Sault Ste Marie - 3
704. Sherbrooke >> Kitchener - 10
705. Oth L Tor >> Montreal - 224
706. Vancouver >> Oth V Interior - 1,414
707. Montreal >> Toronto - 4,826
708. Stratford >> Montreal - 1
709. Kingston >> Oth S Reg - 1
710. Oth J Outaouais >> Belleville - 3
711. Oth G Que >> Oth J Outaouais - 3
712. Moncton >> Oth J Outaouais - 1
713. London >> Winnipeg - 11
714. Oth V Island >> Ottawa - 2
715. Camrose >> Regina - 1
716. Cornwall >> Toronto - 44
717. Moncton >> Quebec - 21
718. Moose Jaw >> Fort Mcmurray - 1
719. Sault Ste Marie >> Toronto - 4
720. Kelowna >> Prairie North - 1
721. Oth S Reg >> Oth T Edm - 7
722. St. Therese >> Vancouver - 3
723. St. Therese >> St. Therese - 12
724. Oth L Ham >> Hamilton - 13
725. St John's >> Oth P&L Barrie - 2
726. Pembroke >> North Que Lab - 2
727. Oth T Calgary >> Oth G Que - 6
728. Toronto >> Oth V Van - 124
729. Owen Sound >> Selkirk - 1
730. Red Deer >> Winnipeg - 4
731. Oth S Saskatoon >> Oth N Lon - 1
732. Oth N Wind >> Oth N Kit - 8
733. Oth E Atl >> Oth A Atl - 9
734. Sherbrooke >> Oth P&L Barrie - 2
735. Sarnia >> Edmonton - 2
736. Montreal >> Oth N Wind - 5
737. St. Therese >> Toronto - 21
738. Sudbury >> Oth E Atl - 3
739. Cornwall >> Kitchener - 11
740. Hamilton >> Oth P&L Barrie - 8
741. Oth V Interior >> Oth K Ott - 1
742. Sydney >> Halifax - 1
743. Oth N Wind >> Thunder Bay - 2
744. Oth P&L Barrie >> Timmins - 1
745. Oth L Tor >> Winnipeg - 18
746. Quebec >> North West Ter - 1
747. Oth J Outaouais >> Rouyn Noranda - 3
748. Cornwall >> Sault Ste Marie - 3
749. Stratford >> Toronto - 35
750. Kamloops >> Oth E Atl - 2
751. Oth E Atl >> Quebec - 4
752. Oth S Saskatoon >> Oth T Calgary - 4
753. Quebec >> Calgary - 9
754. Victoria >> Prince George - 20
755. Moncton >> St. Therese - 1
756. Oth L Tor >> North Bay - 3
757. Langley >> Oth V Prairie - 5
758. Oth A Atl >> Montreal - 5
759. Oth V Prairie >> Oth A Atl - 1
760. Oth L Tor >> Prairie North - 1
761. London >> Oth V Kootenay - 1
762. Kitchener >> Oth K Ott - 22
763. Oth A Atl >> Deer Lake - 1
764. Prince Albert >> Oth A Atl - 1
765. Oth L Tor >> Brantford - 13
766. Chatham >> Winnipeg - 3
767. Oth S Reg >> Winnipeg - 1
768. Oth K H-R >> Quebec - 1
769. Oth V Island >> Oth P Thb - 1
770. Kelowna >> Oth V Van - 8
771. Prairie North >> Saskatoon - 1
772. Hamilton >> Oth J Mtl - 9
773. Langley >> Oth C Atl - 1
774. Oth J Outaouais >> Sudbury - 2
775. Saint John >> Quebec - 14
776. Oth P Sudbury >> Oth P Thb - 4
777. Calgary >> Kelowna - 64
778. Fredericton >> Ottawa - 1
779. Sault Ste Marie >> Brandon - 1
780. Pembroke >> Oth P&L Barrie - 1
781. Nanaimo >> London - 1
782. Kenora >> London - 1
783. Oth P Sudbury >> Oth G Que - 5
784. Montreal >> Moncton - 112
785. Winnipeg >> Fredericton - 6
786. Thunder Bay >> Kitchener - 1
787. Oth L Tor >> Oth V Kootenay - 2
788. Oth V Interior >> Victoria - 2
789. Regina >> Red Deer - 16
790. Cornerbrook >> Deer Lake - 2
791. Nanaimo >> Oth V North - 3
792. Oth J Mtl >> Ontario North - 8
793. Oth A Atl >> Oth A Atl - 15
794. Calgary >> Grande Prairie - 29
795. Ottawa >> Nanaimo - 1
796. Prairie North >> Vancouver - 1
797. Oth P Thb >> Oth E Atl - 1
798. Oth V Interior >> Oth E Atl - 6
799. Winnipeg >> Yorkton - 4
800. Oth T Calgary >> Kamloops - 11
801. Kitchener >> Quebec - 9
802. Camrose >> Oth T Calgary - 1
803. Windsor >> Kitchener - 24
804. Moncton >> Bathurst - 8
805. Kamloops >> Oth V Interior - 5
806. Oth V Van >> Winnipeg - 1
807. Oth T Edm >> Oth K H-R - 2
808. Brantford >> Kelowna - 1
809. Montreal >> Kitchener - 107
810. Oth J Outaouais >> Cornwall - 1
811. Oth P&L Barrie >> Oth A Atl - 3
812. Oth G Que >> North Que Lab - 18
813. Prince George >> Oth V Valley - 3
814. Vancouver >> Regina - 26
815. Kamloops >> Kelowna - 5
816. Saint John >> Oth L Tor - 11
817. Trois Rivieres >> Oth V Island - 1
818. Edmonton >> Thompson - 1
819. Timmins >> Toronto - 1
820. Kitchener >> Victoria - 1
821. Cornwall >> Oth V North - 1
822. Kitchener >> North Que Lab - 8
823. Oth N Lon >> Montreal - 6
824. Grande Prairie >> Yukon - 1
825. Saint John >> Riviere Du Loup - 1
826. Ottawa >> Sherbrooke - 12
827. Quebec >> Ottawa - 158
828. Lethbridge >> Summerside - 1
829. Oth J Ott >> Belleville - 1
830. Oth K Kingston >> Oth R Wpg - 1
831. Moose Jaw >> Edmonton - 11
832. Camrose >> Oth K H-R - 1
833. Kitchener >> Oth P&L Barrie - 11
834. Barrie >> Sudbury - 3
835. Regina >> Oth R Wpg - 22
836. Barrie >> Oth L Tor - 14
837. North West Ter >> North West Ter - 15
838. Edmonton >> Vancouver - 81
839. Winnipeg >> Lethbridge - 1
840. Oth N Ham >> Oth P Thb - 1
841. Edmonton >> Oth V Valley - 13
842. Oth J Outaouais >> St John's - 6
843. Calgary >> Saskatoon - 21
844. Montreal >> Oth V Valley - 4
845. Winnipeg >> Brandon - 30
846. Oth V Valley >> Oth R Wpg - 3
847. Oth G Que >> Summerside - 1
848. Calgary >> Oth P Sudbury - 4
849. Sept Iles >> Sept Iles - 3
850. Fredericton >> Saint John - 1
851. Kelowna >> Oth V Island - 2
852. Oth K Ott >> Ontario North - 3
853. Gander >> Saint John - 3
854. Charlottetown >> Moncton - 19
855. Summerside >> Deer Lake - 1
856. Montreal >> Thunder Bay - 7
857. Thunder Bay >> Oth K H-R - 1
858. Kingston >> Belleville - 1
859. Edmunston >> Bathurst - 1
860. Windsor >> Oth P&L Barrie - 2
861. Hamilton >> Sept Iles - 2
862. Thunder Bay >> St John's - 2
863. Montreal >> Sudbury - 28
864. Toronto >> Prince Albert - 42
865. Prince George >> Hamilton - 1
866. Kingston >> Edmonton - 3
867. Saint-J r me >> Toronto - 10
868. Oth V Island >> Moncton - 1
869. Oth T Calgary >> Oth V Kootenay - 4
870. Oth J Mtl >> North Bay - 1
871. Windsor >> Fort Mcmurray - 1
872. Chicoutimi >> Oth G Que - 11
873. Hamilton >> Oth K Belleville - 2
874. Montreal >> Oth P Sudbury - 51
875. Saint-J r me >> Oth K Ott - 1
876. North Que Lab >> Winnipeg - 1
877. Sarnia >> Toronto - 3
878. Oth K Ott >> Oth V Interior - 1
879. Ottawa >> Oth J Outaouais - 2
880. Edmonton >> North Bay - 1
881. Saskatoon >> Oth V Interior - 10
882. Oth V Valley >> Red Deer - 1
883. Sarnia >> Kitchener - 2
884. Oth T Calgary >> Oth V Van - 2
885. Oth J Mtl >> Oth J Mtl - 318
886. Peterborough >> Oth R Wpg - 1
887. Sherbrooke >> St. Therese - 2
888. Pembroke >> Oth V Van - 1
889. Saint-J r me >> London - 1
890. Charlottetown >> Cornerbrook - 3
891. Langley >> Oth V Interior - 11
892. Toronto >> Selkirk - 12
893. Edmonton >> Oth T Edm - 334
894. Charlottetown >> Oth A Atl - 38
895. Pembroke >> Ontario North - 1
896. Lethbridge >> Calgary - 22
897. Saskatoon >> Lethbridge - 1
898. Oth G Que >> Oth V Island - 1
899. Sault Ste Marie >> Selkirk - 1
900. Sydney >> Oth J Mtl - 1
901. Owen Sound >> Oth P&L Barrie - 1
902. Oth P Thb >> Kamloops - 1
903. Winnipeg >> Regina - 8
904. Oth V Interior >> Summerside - 1
905. Quebec >> Toronto - 158
906. Sept Iles >> Oth L Tor - 1
907. Saint John >> Oth P&L Barrie - 3
908. Oth E Atl >> Sudbury - 3
909. Oth K Kingston >> Cornwall - 1
910. Halifax >> Kitchener - 1
911. Brantford >> Saint John - 1
912. Saint John >> Oth J Mtl - 2
913. Toronto >> Gander - 22
914. Oth L Tor >> Barrie - 22
915. Oth N Lon >> Quebec - 5
916. Ottawa >> Oth N Kit - 22
917. Langley >> Lethbridge - 1
918. Langley >> Edmonton - 12
919. Thunder Bay >> Edmonton - 6
920. Riviere Du Loup >> Winnipeg - 1
921. Oth G Que >> Oth V North - 1
922. Brantford >> Nunavut - 1
923. Oth K H-R >> Oth K Kingston - 1
924. Chatham >> North Que Lab - 1
925. Oth K Kingston >> Ontario North - 1
926. Oth L Ham >> Calgary - 3
927. Moncton >> Trois Rivieres - 1
928. Oth J Mtl >> Oth S Reg - 4
929. Cornerbrook >> St John's - 1
930. Edmonton >> Cornwall - 1
931. Oth K Kingston >> Sherbrooke - 1
932. Toronto >> Riviere Du Loup - 25
933. Toronto >> Chatham - 320
934. Saint John >> Oth C Atl - 9
935. Halifax >> Oth A Atl - 29
936. North Bay >> Ontario North - 5
937. Edmonton >> Montreal - 22
938. Sudbury >> Brockville - 2
939. St John's >> Stephenville - 9
940. St John's >> Deer Lake - 2
941. Regina >> Prairie North - 13
942. Oth V Prairie >> Oth V Kootenay - 3
943. Oth N Kit >> London - 5
944. London >> Sudbury - 5
945. Oth P&L Barrie >> Oth V Island - 1
946. Riviere Du Loup >> Quebec - 4
947. Oth L Ham >> Kingston - 1
948. St John's >> St John's - 17
949. Medicine Hat >> Oth J Mtl - 1
950. Saint-J r me >> Vancouver - 1
951. Hamilton >> Oth N Wind - 2
952. Brockville >> London - 1
953. Langley >> Oth V Kootenay - 3
954. Yukon >> Oth R Wpg - 1
955. Langley >> Oth V North - 9
956. Oth V Van >> Montreal - 1
957. Hamilton >> Yorkton - 2
958. Yukon >> North West Ter - 3
959. Oth L Ham >> North Bay - 1
960. Halifax >> Saint John - 3
961. Edmonton >> Oth J Outaouais - 1
962. Barrie >> Kelowna - 1
963. Oth R Wpg >> Thompson - 1
964. North Que Lab >> Kitchener - 1
965. Montreal >> Winnipeg - 68
966. Pembroke >> Montreal - 1
967. Oth J Ott >> Kitchener - 1
968. Oth S Saskatoon >> Edmonton - 1
969. Saskatoon >> Vancouver - 3
970. Oth L Ham >> London - 1
971. Oth J Mtl >> Deer Lake - 12
972. Windsor >> Ottawa - 5
973. Medicine Hat >> Lethbridge - 3
974. Brantford >> Kitchener - 14
975. Oth T Edm >> Moncton - 1
976. St John's >> Oth E Atl - 5
977. Oth K H-R >> Vancouver - 2
978. Cornwall >> Oth A Atl - 4
979. Langley >> Oth P&L Barrie - 2
980. Ottawa >> Oth R Wpg - 12
981. Quebec >> Timmins - 2
982. Langley >> Oth S Saskatoon - 1
983. Montreal >> Gander - 7
984. Oth G Que >> Oth N Ham - 2
985. London >> Charlottetown - 1
986. Niagara Falls >> Winnipeg - 2
987. Langley >> Montreal - 4
988. Calgary >> Oth V Prairie - 82
989. Oth P Sudbury >> Winnipeg - 5
990. Sudbury >> Oth A Atl - 1
991. Oth K Kingston >> Summerside - 1
992. Winnipeg >> Kitchener - 25
993. Edmonton >> Halifax - 1
994. Calgary >> Camrose - 10
995. Brantford >> Toronto - 108
996. Edmonton >> Prince Albert - 9
997. Oth S Reg >> Grande Prairie - 1
998. Toronto >> Prince George - 47
999. Saskatoon >> Kitchener - 10
1000. Oth K H-R >> Kitchener - 3
1001. Sault Ste Marie >> Oth N Kit - 3
1002. Peterborough >> Sudbury - 1
1003. Oth J Outaouais >> Oth H Ott - 1
1004. Prince George >> Windsor - 1
1005. Oth J Outaouais >> Kingston - 19
1006. Langley >> Charlottetown - 1
1007. Edmonton >> Oth B Atl - 3
1008. Oth V Interior >> Oth S Reg - 1
1009. Kamloops >> Calgary - 1
1010. Niagara Falls >> Oth K Ott - 2
1011. Oth N Wind >> Halifax - 4
1012. Oth V Prairie >> Prince George - 3
1013. Belleville >> Kitchener - 1
1014. Edmonton >> Oth G Que - 3
1015. Quebec >> Oth R Wpg - 4
1016. Thunder Bay >> Calgary - 83
1017. Fort Mcmurray >> Montreal - 3
1018. Oth V Interior >> Regina - 4
1019. Oth V Prairie >> Oth T Calgary - 1
1020. Brockville >> Oth H Ott - 1
1021. North Bay >> Thunder Bay - 2
1022. Oth V Island >> Toronto - 27
1023. Regina >> Ontario North - 1
1024. Oth N Kit >> Oth K Ott - 6
1025. Rouyn Noranda >> Oth L Tor - 1
1026. Yorkton >> Oth S Reg - 2
1027. Oth L Ham >> Trois Rivieres - 1
1028. Chatham >> Toronto - 7
1029. Oth T Edm >> Oth V Prairie - 6
1030. Oth T Calgary >> Oth T Edm - 58
1031. St John's >> Regina - 1
1032. Saint John >> North Que Lab - 1
1033. Calgary >> Fredericton - 7
1034. Cornwall >> Niagara Falls - 1
1035. Oth N Wind >> Oth V North - 1
1036. Sherbrooke >> Toronto - 18
1037. Peterborough >> Oth K Belleville - 1
1038. Moose Jaw >> Oth T Calgary - 1
1039. Oth R Wpg >> Vancouver - 3
1040. Oth T Calgary >> Oth L Tor - 1
1041. Edmonton >> Nunavut - 1
1042. Oth N Kit >> Hamilton - 3
1043. Moose Jaw >> Oth S Saskatoon - 1
1044. Moncton >> Oth A Atl - 100
1045. Victoria >> Montreal - 3
1046. Fredericton >> Halifax - 1
1047. Halifax >> Oth K Ott - 1
1048. Hamilton >> Toronto - 469
1049. London >> Oth P Sudbury - 4
1050. Chicoutimi >> Oth J Mtl - 3
1051. Kelowna >> Lloydminster - 1
1052. Montreal >> Saint John - 46
1053. Oth V Prairie >> Vancouver - 7
1054. Oth N Wind >> Grande Prairie - 1
1055. Victoria >> Prince Albert - 1
1056. Stratford >> North Que Lab - 1
1057. London >> Sherbrooke - 1
1058. Oth J Ott >> Quebec - 2
1059. Bathurst >> Ottawa - 1
1060. Oth J Outaouais >> Calgary - 2
1061. St. Therese >> Oth S Saskatoon - 1
1062. Kitchener >> Ottawa - 8
1063. Montreal >> Oth T Calgary - 5
1064. Oth A Atl >> Ottawa - 3
1065. Oth V Island >> Oth S Saskatoon - 1
1066. St John's >> Summerside - 1
1067. Oth T Edm >> Langley - 3
1068. Oth L Tor >> Calgary - 9
1069. Prince George >> Oth L Tor - 2
1070. St John's >> Oth L Tor - 3
1071. Oth N Lon >> Moncton - 1
1072. Oth N Ham >> Saint John - 1
1073. Oth S Reg >> Toronto - 13
1074. Kitchener >> Charlottetown - 1
1075. Oth N Lon >> Oth J Ott - 1
1076. Windsor >> Oth N Lon - 10
1077. St John's >> Kitchener - 2
1078. Oth V Interior >> Oth N Kit - 2
1079. St. Therese >> Edmonton - 1
1080. Gander >> Oth T Edm - 1
1081. Oth L Tor >> Oth N Lon - 33
1082. Edmonton >> Victoria - 69
1083. Oth V Kootenay >> Calgary - 4
1084. Oth J Mtl >> Riviere Du Loup - 2
1085. Oth V Van >> Toronto - 15
1086. Oth T Calgary >> Oth S Reg - 21
1087. Oth G Que >> Chatham - 1
1088. Rouyn Noranda >> Toronto - 1
1089. St. Therese >> Ontario North - 1
1090. Timmins >> North Bay - 1
1091. Kamloops >> Sudbury - 1
1092. Oth S Reg >> Calgary - 9
